id,attractionId,name,image,rating,url,category,location,createdAt,updatedAt
220,xfjymvEtySjqkaoZozhBoQ,"Etna People",https://s3-media3.fl.yelpcdn.com/bphoto/anmGO9Pk2f2iQeLiL3rSjA/o.jpg,5,https://www.yelp.com/biz/etna-people-taormina?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
221,pOH2tzpoU047M9Z6Eit1cw,"Colori del sole",,5,https://www.yelp.com/biz/colori-del-sole-fiumefreddo-di-sicilia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Bed & Breakfast","Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
222,E3qq2C-vnNErIq-eeLKilA,"Free Walking Tour",https://s3-media3.fl.yelpcdn.com/bphoto/2qho4JbMXPd1wVLPaiUIMw/o.jpg,5,https://www.yelp.com/biz/free-walking-tour-catania?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Walking Tours","Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
223,3xAjjwiFlMIZ_q6rgxPLSg,"Il Principe Hotel",https://s3-media3.fl.yelpcdn.com/bphoto/zYKvylY2MXh5ZOk1F_lXyA/o.jpg,4,https://www.yelp.com/biz/il-principe-hotel-catania-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Calabria","2020-12-18 21:56:28","2020-12-18 21:56:28"
224,IUSD68uQBVo9RvlWiR6wTg,Torrazzo,https://s3-media4.fl.yelpcdn.com/bphoto/zyiWDD-9Hegnl1cChe9JnQ/o.jpg,5,https://www.yelp.com/biz/torrazzo-cremona?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings","Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
225,OLY8YEQohnK1TMZG3vflvg,"Acetaia Leonardi",https://s3-media2.fl.yelpcdn.com/bphoto/ovVBpbu2bGANSLesFYZxRg/o.jpg,5,https://www.yelp.com/biz/acetaia-leonardi-formigine?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms","Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
226,QmKh4_PAmYuMegUSKrb6xA,"Discover Ferrari & Pavarotti Land",https://s3-media1.fl.yelpcdn.com/bphoto/Ziz9EguDWFXUhU9v3ei2Ww/o.jpg,4,https://www.yelp.com/biz/discover-ferrari-e-pavarotti-land-modena-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Historical Tours","Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
227,q7yTxtBr3ZJQvJVENb26pQ,"Museo d'Arte Moderna",,3,https://www.yelp.com/biz/museo-d-arte-moderna-bologna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,"Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
228,zAZ-bVJ3lUZNOF2c915ykQ,"Museo Enzo Ferrari",https://s3-media2.fl.yelpcdn.com/bphoto/gvHFzepxtQrKJYo3i8BXEg/o.jpg,4,https://www.yelp.com/biz/museo-enzo-ferrari-modena?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,"Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
229,kifrVGytmkdSeEsCbU4yKA,"Colombo Group",https://s3-media4.fl.yelpcdn.com/bphoto/azX87bmxdPSZdHANKxUQ2w/o.jpg,5,https://www.yelp.com/biz/colombo-group-bologna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Limos,"Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
230,JBKIAZe529QyuhRhXLpO6A,"LE Scuderie",https://s3-media3.fl.yelpcdn.com/bphoto/VA0xm0VfxwVib33MqobcJw/o.jpg,5,https://www.yelp.com/biz/le-scuderie-carpineti?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Horseback Riding","Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
231,1Cs3f4cy4m8waHnGNw88OA,"Città del Bologna",,3,https://www.yelp.com/biz/citt%C3%A0-del-bologna-bologna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Local Flavor","Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
232,mns6w_9TLMv6AXRWrLLZnw,"Hotel Maranello Village",https://s3-media2.fl.yelpcdn.com/bphoto/PRR6DiNwjbOZCFOg9M0Q7g/o.jpg,4,https://www.yelp.com/biz/hotel-maranello-village-maranello-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
233,wCvndJEuGz_uCnrnjLG9Og,"Starhotels Excelsior",https://s3-media2.fl.yelpcdn.com/bphoto/XtOxgPOzLPyoBV_wjHNpmg/o.jpg,5,https://www.yelp.com/biz/starhotels-excelsior-bologna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
234,j_Wz45IFkWve-55_9UHV2w,"La Finestra Sul Po",https://s3-media1.fl.yelpcdn.com/bphoto/4D8WSMEQK7yGg-hmnLKHww/o.jpg,5,https://www.yelp.com/biz/la-finestra-sul-po-monticelli-d-ongina?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Agriturismi,"Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
235,yQ8n7d6ZlbMLvULkNSqZDA,"Grand Hotel Elite",https://s3-media4.fl.yelpcdn.com/bphoto/Xg7hWiZOUHQww66w0XaGYA/o.jpg,3,https://www.yelp.com/biz/grand-hotel-elite-bologna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
236,cvHP_1E7tuGzW4UwDYiGXw,"Aeropuerto de Bolonia",https://s3-media3.fl.yelpcdn.com/bphoto/pS93ud1SD3dso70MyGrKag/o.jpg,1,https://www.yelp.com/biz/aeropuerto-de-bolonia-bologna-63?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Car Rental","Reggio Emilia","2020-12-18 21:56:29","2020-12-18 21:56:29"
237,GE64IokvKBDBCLsM-3d2MA,"Civita di Bagnoregio",https://s3-media1.fl.yelpcdn.com/bphoto/LmIulRgA4Dae8lDurl97XA/o.jpg,5,https://www.yelp.com/biz/civita-di-bagnoregio-civita?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
238,Xgn9BFeaXju75tDjORCCrA,"Bio Agriturismo Valle dei Calanchi",https://s3-media2.fl.yelpcdn.com/bphoto/XOn7LjSZeYw7-39-3zsBqA/o.jpg,5,https://www.yelp.com/biz/bio-agriturismo-valle-dei-calanchi-sermugnano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms",Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
239,AkIK-ChW-c3dgltQJKJRLg,"La Vialla",https://s3-media4.fl.yelpcdn.com/bphoto/KaF1-BTJ3oWxyCU2sccPUQ/o.jpg,5,https://www.yelp.com/biz/la-vialla-castiglion-fibocchi-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms",Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
240,NULL,"Comune di Bagnoregio",,4,https://www.yelp.com/biz/comune-di-bagnoregio-bagnoregio-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,NULL,Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
241,73eWNll1c6ZgYcGl5tH7jA,"L'antica Fattoria",https://s3-media3.fl.yelpcdn.com/bphoto/zgUoR1dLFiWYNGCdALAiTA/o.jpg,3,https://www.yelp.com/biz/l-antica-fattoria-bolsena?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms",Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
242,FUT5AGbGROfmj_vqA17blw,"Arte Studio Ginestrelle",https://s3-media3.fl.yelpcdn.com/bphoto/tSxSMul5c8fR8YXKqMhnHA/o.jpg,5,https://www.yelp.com/biz/arte-studio-ginestrelle-pg?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Cultural Center",Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
243,BZOqgdc_8gYdCC8naW-LKg,"Il Cappello di Paglia",https://s3-media4.fl.yelpcdn.com/bphoto/XBJXi1ILYZs99UZYtJEGGA/o.jpg,4,https://www.yelp.com/biz/il-cappello-di-paglia-anghiari?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms",Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
244,lU2EiJluLh8XXVO_LmM3YQ,"Poggio Lungo",https://s3-media2.fl.yelpcdn.com/bphoto/1bgYJuQ2JIdIS4wiptNGxg/o.jpg,4,https://www.yelp.com/biz/poggio-lungo-pergine-valdarno?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms",Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
245,LrZILiQUU7KzqXQVNo5w4Q,"Residence Le Corniole Aparthotel",https://s3-media3.fl.yelpcdn.com/bphoto/7l3QnTI7f04I_iWvWDn3Ow/o.jpg,4,https://www.yelp.com/biz/residence-le-corniole-aparthotel-arezzo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
246,b9GC29G8MMOgI2CCJ_UK_w,"Teatro degli Illuminati",https://s3-media4.fl.yelpcdn.com/bphoto/ifTTH7g_XF37G6_jzmiN4g/o.jpg,4,https://www.yelp.com/biz/teatro-degli-illuminati-citta-di-castello?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Performing Arts",Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
247,R84Yh8p_Wgl0h0wvoZgEkQ,"Castello di Precicchie",https://s3-media3.fl.yelpcdn.com/bphoto/BXvbT5C0enEkMda6d7h-sw/o.jpg,5,https://www.yelp.com/biz/castello-di-precicchie-precicchie?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Castles,Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
248,X75blauDLeNko6UcGytd9A,"Hotel Dal Moro",https://s3-media4.fl.yelpcdn.com/bphoto/GeRGNvqxbOVkZRv744xi1Q/o.jpg,4,https://www.yelp.com/biz/hotel-dal-moro-assisi-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
249,0rm3riE-XSVdGL0tYLodGw,"Hotel Porta Nuova",https://s3-media2.fl.yelpcdn.com/bphoto/M8d8ffGVeGdRD4ZuY2nSdw/o.jpg,5,https://www.yelp.com/biz/hotel-porta-nuova-assisi?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
250,QsLWb_-5ayh_nUAzNZ-02A,"Hotel Osteria dell' Orcia",https://s3-media2.fl.yelpcdn.com/bphoto/-zWxYiBXwDembb-cwd_roA/o.jpg,5,https://www.yelp.com/biz/hotel-osteria-dell-orcia-castiglione-d-orcia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
251,42W250vJGY56kFzzGQVn_Q,"Hotel Cenacolo",https://s3-media2.fl.yelpcdn.com/bphoto/eliVk5AhhSF5Gm8n5D87mg/o.jpg,5,https://www.yelp.com/biz/hotel-cenacolo-santa-maria-degli-angeli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
252,8qlGTqhpAi_oYMVyLN-1JA,"Sorella Luna",https://s3-media3.fl.yelpcdn.com/bphoto/a65-qwZF67nMnT2HIObbuA/o.jpg,4,https://www.yelp.com/biz/sorella-luna-assisi?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
253,1_PQR66ltXHFKxnCSAmMnw,"Albergo Hotel Relais Il Chiostro di Pienza",https://s3-media2.fl.yelpcdn.com/bphoto/yFYBo7GaQqNK8nEm6TyFFA/o.jpg,4,https://www.yelp.com/biz/albergo-hotel-relais-il-chiostro-di-pienza-pienza-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Perugia,"2020-12-18 21:56:30","2020-12-18 21:56:30"
254,kifrVGytmkdSeEsCbU4yKA,"Colombo Group",https://s3-media4.fl.yelpcdn.com/bphoto/azX87bmxdPSZdHANKxUQ2w/o.jpg,5,https://www.yelp.com/biz/colombo-group-bologna?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Limos,Ravenna,"2020-12-18 21:56:32","2020-12-18 21:56:32"
255,judovvFC8j9b6-oX2r6TjQ,Dolcemela,,4,https://www.yelp.com/biz/dolcemela-ferrara?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Bed & Breakfast",Ravenna,"2020-12-18 21:56:32","2020-12-18 21:56:32"
256,K7Ag01BotxykBbtSjr51MQ,"Hotel Touring",https://s3-media4.fl.yelpcdn.com/bphoto/zsLR1iEAy33GjX-BoWJqjA/o.jpg,4,https://www.yelp.com/biz/hotel-touring-ferrara?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Ravenna,"2020-12-18 21:56:32","2020-12-18 21:56:32"
257,aMdXD_qykOyKW2pGrpYwPA,"Torre di Pisa",https://s3-media1.fl.yelpcdn.com/bphoto/6EWfkWBpafqLmuvgXkNsoQ/o.jpg,4,https://www.yelp.com/biz/torre-di-pisa-pisa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
258,Yw3S816OkE-1377Aat87wA,"Cattedrale di Santa Maria Assunta",https://s3-media1.fl.yelpcdn.com/bphoto/BjlpHtrr09RJ5aXhRrVsag/o.jpg,5,https://www.yelp.com/biz/cattedrale-di-santa-maria-assunta-pisa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Churches,Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
259,2zUnfmeBMsYMJai7z_YPCg,"Campo Balilla",https://s3-media1.fl.yelpcdn.com/bphoto/IwkKpfxTaB_FmPxz7G-7ig/o.jpg,5,https://www.yelp.com/biz/campo-balilla-lucca?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Parks,Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
260,gzGSUD9qbcTnUyWsTTkclg,Volterra,https://s3-media3.fl.yelpcdn.com/bphoto/jEPTiq1TX5xfCYoGH5S0Qw/o.jpg,5,https://www.yelp.com/biz/volterra-volterra?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
261,21U5CLjctXsZwZygVEsHMw,"Lucca Comix And Games",https://s3-media2.fl.yelpcdn.com/bphoto/lziro2fYJnmn0dWHwnjZXg/o.jpg,5,https://www.yelp.com/biz/lucca-comix-and-games-lucca?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Festivals,Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
262,VHv7RKaMP9eexPGHT-Z5mg,"Fattoria Il Poggio",https://s3-media4.fl.yelpcdn.com/bphoto/QHaxpwyvZnETrVCBmCyQFw/o.jpg,5,https://www.yelp.com/biz/fattoria-il-poggio-montecarlo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Wineries,Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
263,XainTSdMkZ5MeWq1LDYY2g,"Red Cap Tours of Tuscany",https://s3-media4.fl.yelpcdn.com/bphoto/lpiQdARvcTZNZu6B02wHSg/o.jpg,5,https://www.yelp.com/biz/red-cap-tours-of-tuscany-calcinaia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
264,NULL,"Comune di Casole D Elsa",https://s3-media2.fl.yelpcdn.com/bphoto/evy_u8FSh05vqEA7tlzl0w/o.jpg,4,https://www.yelp.com/biz/comune-di-casole-d-elsa-casole-d-elsa-6?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,NULL,Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
265,FgCar_LSwpn1skQ5_IeoiA,"Piazza dei Miracoli",https://s3-media2.fl.yelpcdn.com/bphoto/ee0y5P2eeGN_NjsCOwj70A/o.jpg,5,https://www.yelp.com/biz/piazza-dei-miracoli-pisa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
266,bfYRKV3A--SmrmOgxQc5LA,"Piazza dei Priori",https://s3-media2.fl.yelpcdn.com/bphoto/DBMBdes0Z7GWkXGSsn1wcQ/o.jpg,4,https://www.yelp.com/biz/piazza-dei-priori-volterra?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Public Plazas",Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
267,NULL,"Porto di Livorno 2000",https://s3-media3.fl.yelpcdn.com/bphoto/U0WXzCmkwKa_4G7_dBYsoA/o.jpg,3,https://www.yelp.com/biz/porto-di-livorno-2000-livorno-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,NULL,Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
268,g9aNyWx77-lSVINtl2CbYQ,"Le Rondini di San Bartolo",https://s3-media2.fl.yelpcdn.com/bphoto/W59FdFu7BU6AA0bbYenh8Q/o.jpg,5,https://www.yelp.com/biz/le-rondini-di-san-bartolo-san-vincenzo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms",Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
269,RebYLmIFiQUFhFI_iLp8gg,"Albergo Royal Sporting",https://s3-media4.fl.yelpcdn.com/bphoto/hiivPG0JS2AhK9gVWP4O2g/o.jpg,5,https://www.yelp.com/biz/albergo-royal-sporting-portovenere?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Venues & Event Spaces",Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
270,Pr_HMo7IhxVKmn6LSh2_rw,"Stazione Manarola",https://s3-media3.fl.yelpcdn.com/bphoto/KfDb9Sck9MCV5_xotW-HdQ/o.jpg,3,https://www.yelp.com/biz/stazione-manarola-manarola?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Train Stations",Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
271,LnoA9S2lyYbo5k4m8XDWyg,"Palazzo Alexander",https://s3-media1.fl.yelpcdn.com/bphoto/sRYSempflZYvke8bsBHOrw/o.jpg,5,https://www.yelp.com/biz/palazzo-alexander-lucca?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
272,orMPRNQl9aYt4SlhXGVD4g,"Fattoria di Javello",https://s3-media2.fl.yelpcdn.com/bphoto/lD1R1VcjyUTuiwhv2e_slA/o.jpg,4,https://www.yelp.com/biz/fattoria-di-javello-montemurlo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms",Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
273,-Kt1AHI4jL2ijzpjV_6NWA,"Bar San Domenico",https://s3-media1.fl.yelpcdn.com/bphoto/73Fw0YJWCCOkZvwZ7_vAyw/o.jpg,2,https://www.yelp.com/biz/bar-san-domenico-pisa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Coffee & Tea",Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
274,83js5PXd0WpkMJlkDqLH5g,"Casa Al Sargente",https://s3-media3.fl.yelpcdn.com/bphoto/YGCIW1BhgMyjNOcjJmNoFg/o.jpg,5,https://www.yelp.com/biz/casa-al-sargente-pt?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Vacation Rentals",Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
275,3xrZYyii2q7Ifl-DT8AFGw,"hotel verdi",https://s3-media2.fl.yelpcdn.com/bphoto/rR0YCiDboIfilUtdLapxjg/o.jpg,4,https://www.yelp.com/biz/hotel-verdi-pisa-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
276,csYhlZAIKA5-11t5_QHd1Q,"Albergo San Martino",https://s3-media3.fl.yelpcdn.com/bphoto/lRCHKTuyigBk7OmSls4ENw/o.jpg,4,https://www.yelp.com/biz/albergo-san-martino-lucca?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Livorno,"2020-12-18 21:56:33","2020-12-18 21:56:33"
