id,hotelId,name,image,rating,url,category,location,createdAt,updatedAt
1953,NULL,"Hotel Villa Sylva",https://s3-media4.fl.yelpcdn.com/bphoto/0P1yr99uUa58CD7Cvh5AdQ/o.jpg,4,https://www.yelp.com/biz/hotel-villa-sylva-sanremo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1954,NULL,"Hotel Corso",https://s3-media4.fl.yelpcdn.com/bphoto/Wv3QnAHg8Xc3O3Tiy69y-Q/o.jpg,4,https://www.yelp.com/biz/hotel-corso-sanremo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel",Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1955,NULL,"Hotel Lolli Palace",https://s3-media2.fl.yelpcdn.com/bphoto/rsfQJLp6tOFmzh0TRIUU7g/o.jpg,4,https://www.yelp.com/biz/hotel-lolli-palace-sanremo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1956,NULL,"Grand Hotel & Des Anglais",https://s3-media1.fl.yelpcdn.com/bphoto/-6KKNU0cTn-ZwN4fL5Nj7w/o.jpg,4,https://www.yelp.com/biz/grand-hotel-e-des-anglais-sanremo-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1957,NULL,"Miramare The Palace Hotel",https://s3-media3.fl.yelpcdn.com/bphoto/IePPAtoHJs2k7y16wG4lsg/o.jpg,4,https://www.yelp.com/biz/miramare-the-palace-hotel-sanremo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1958,NULL,"Hotel Sorriso di Chen Qiangwei",,3,https://www.yelp.com/biz/hotel-sorriso-di-chen-qiangwei-sanremo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel",Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1959,NULL,"Hotel Piccolo Lido",https://s3-media1.fl.yelpcdn.com/bphoto/shmUcImGpMjIvP3qavoZWg/o.jpg,4,https://www.yelp.com/biz/hotel-piccolo-lido-bordighera?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1960,NULL,"Hotel Parigi",https://s3-media3.fl.yelpcdn.com/bphoto/WONe2NADwYBHDi1TplmkTA/o.jpg,4,https://www.yelp.com/biz/hotel-parigi-borghetto-san-nicolo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1961,NULL,"Hotel Villa Sophia",,5,https://www.yelp.com/biz/hotel-villa-sophia-sanremo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1962,NULL,"Agriturismo Loggia delle rondini",,5,https://www.yelp.com/biz/agriturismo-loggia-delle-rondini-cipressa?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1963,NULL,"Albergo Petit Royal",https://s3-media4.fl.yelpcdn.com/bphoto/QF72xO6T__TZMkTj_JvMQg/o.jpg,4,https://www.yelp.com/biz/albergo-petit-royal-ospedaletti-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1964,NULL,"San Damian S.s.",https://s3-media2.fl.yelpcdn.com/bphoto/B5HvmVRYBNhlF2dLY6vAHQ/o.jpg,5,https://www.yelp.com/biz/san-damian-s-s-bellissimi?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1965,NULL,"Residence dei Due Porti",https://s3-media3.fl.yelpcdn.com/bphoto/7BE2USXFpkpaQNshStl9HA/o.jpg,5,https://www.yelp.com/biz/residence-dei-due-porti-sanremo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Residences,Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1966,NULL,"Hotel Piccolo Paradiso",https://s3-media1.fl.yelpcdn.com/bphoto/BvEd4jjrNSAZBsAoBmxRSQ/o.jpg,4,https://www.yelp.com/biz/hotel-piccolo-paradiso-vallecrosia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1967,NULL,"Castellaro Golf Resort",https://s3-media2.fl.yelpcdn.com/bphoto/MG1as6eItwm_Thfw-EJjFw/o.jpg,5,https://www.yelp.com/biz/castellaro-golf-resort-castellaro?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1968,NULL,"Albergo Pensione Anna",,3,https://www.yelp.com/biz/albergo-pensione-anna-taggia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1969,NULL,Calypso,,4,https://www.yelp.com/biz/calypso-ventimiglia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1970,NULL,"La Riserva di Castel d'Appio",,5,https://www.yelp.com/biz/la-riserva-di-castel-d-appio-ventimiglia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Sanremo,"2020-12-18 21:58:53","2020-12-18 21:58:53"
1971,NULL,"Virginia Place Hotel",https://s3-media3.fl.yelpcdn.com/bphoto/9DtD6AvNEUFi9B-rdBkBvw/o.jpg,4,https://www.yelp.com/biz/virginia-place-hotel-mercogliano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1972,NULL,Mercurio,https://s3-media3.fl.yelpcdn.com/bphoto/d1OgS6jtbllplqLnMvXHjQ/o.jpg,4,https://www.yelp.com/biz/mercurio-mercogliano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1973,NULL,"Hotel Santa Caterina",https://s3-media3.fl.yelpcdn.com/bphoto/xCRajaHdXnGeh6at5CgKAw/o.jpg,5,https://www.yelp.com/biz/hotel-santa-caterina-amalfi?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1974,NULL,"Hotel Relais Manfredi",https://s3-media4.fl.yelpcdn.com/bphoto/GBudzGeUtdXXzGNNDa6dEQ/o.jpg,5,https://www.yelp.com/biz/hotel-relais-manfredi-castellammare-di-stabia?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1975,NULL,"Hotel Holiday Inn",https://s3-media1.fl.yelpcdn.com/bphoto/Yzf9kXNFGXCsOacWUBvEvQ/o.jpg,4,https://www.yelp.com/biz/hotel-holiday-inn-nola?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1976,NULL,"Villa Traiano",https://s3-media2.fl.yelpcdn.com/bphoto/UkCOcmD0UH4wwirSP57BIA/o.jpg,5,https://www.yelp.com/biz/villa-traiano-benevento?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1977,NULL,"Hotel Diana Pompei",https://s3-media1.fl.yelpcdn.com/bphoto/bm0i_FXgmv2eUkIIXSW7xA/o.jpg,4,https://www.yelp.com/biz/hotel-diana-pompei-pompei?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1978,NULL,"NH Collection Grand Hotel Convento di Amalfi",https://s3-media2.fl.yelpcdn.com/bphoto/aAkIY6pi8piWG9c_DfF61Q/o.jpg,5,https://www.yelp.com/biz/nh-collection-grand-hotel-convento-di-amalfi-amalfi?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1979,NULL,"Il San Pietro Positano",https://s3-media2.fl.yelpcdn.com/bphoto/nYzl5kbXhTmKp9hWq8uh5w/o.jpg,5,https://www.yelp.com/biz/il-san-pietro-positano-positano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1980,NULL,"Hotel Forum",https://s3-media1.fl.yelpcdn.com/bphoto/DWXfBss2sqEfFbYU77rqqQ/o.jpg,4,https://www.yelp.com/biz/hotel-forum-pompei-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1981,NULL,"Hotel Poseidon",https://s3-media3.fl.yelpcdn.com/bphoto/Nq2boMsiAxwD1KRg-vuHjA/o.jpg,5,https://www.yelp.com/biz/hotel-poseidon-positano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1982,NULL,"Hotel Marina Riveria",https://s3-media2.fl.yelpcdn.com/bphoto/VGkgwd4FAwgaayKX1MvA_g/o.jpg,5,https://www.yelp.com/biz/hotel-marina-riveria-amalfi?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1983,NULL,"Cristina Park Hotel Montesarchio",,5,https://www.yelp.com/biz/cristina-park-hotel-montesarchio-cirignano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1984,NULL,"Hotel Eden Roc",https://s3-media3.fl.yelpcdn.com/bphoto/dDnLmSdw7JSQ7bLJyfqe3A/o.jpg,5,https://www.yelp.com/biz/hotel-eden-roc-positano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1985,NULL,"Agriturismo Villa Maria",https://s3-media1.fl.yelpcdn.com/bphoto/bVWRIWYjVrs1HSqWiEppCA/o.jpg,5,https://www.yelp.com/biz/agriturismo-villa-maria-minori?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1986,NULL,"Hotel Reginella",https://s3-media1.fl.yelpcdn.com/bphoto/KKCvNpKAZpvX0uLbbv7Ajg/o.jpg,5,https://www.yelp.com/biz/hotel-reginella-positano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1987,NULL,"Belmond Hotel Caruso",https://s3-media2.fl.yelpcdn.com/bphoto/Of6yiw-mQDrw97xWObbbGg/o.jpg,5,https://www.yelp.com/biz/belmond-hotel-caruso-ravello?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1988,NULL,"Voce del Mare",https://s3-media2.fl.yelpcdn.com/bphoto/Y1rt3XJzBlSTM0sX71KRcA/o.jpg,5,https://www.yelp.com/biz/voce-del-mare-vietri-sul-mare?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1989,NULL,Pellegrino,https://s3-media2.fl.yelpcdn.com/bphoto/jaltBDKsZ_VfkeEw0MapgQ/o.jpg,5,https://www.yelp.com/biz/pellegrino-praiano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1990,NULL,"Palazzo Avino",https://s3-media1.fl.yelpcdn.com/bphoto/TYs3pStAWzDHlvdKTJk-cA/o.jpg,5,https://www.yelp.com/biz/palazzo-avino-ravello?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Avellino,"2020-12-18 21:58:55","2020-12-18 21:58:55"
1991,NULL,"Hotel Abruzzi",https://s3-media1.fl.yelpcdn.com/bphoto/rP9-19FlvMhcl1esjoLwMg/o.jpg,3,https://www.yelp.com/biz/hotel-abruzzi-teramo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
1992,NULL,"Hotel Abruzzo Marina",https://s3-media1.fl.yelpcdn.com/bphoto/7yy2w4r3xKJHKsONThlarw/o.jpg,5,https://www.yelp.com/biz/hotel-abruzzo-marina-silvi?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
1993,NULL,"Palazzo dei Mercanti",https://s3-media4.fl.yelpcdn.com/bphoto/2d3O61Yt9vCuAONJ4YrWyQ/o.jpg,5,https://www.yelp.com/biz/palazzo-dei-mercanti-ascoli-piceno?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
1994,NULL,"Hotel Continental",https://s3-media2.fl.yelpcdn.com/bphoto/tBKkZNxaya8O0MJdR1bRAQ/o.jpg,5,https://www.yelp.com/biz/hotel-continental-s-benedetto-del-tronto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel",Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
1995,NULL,"Palazzo Guiderocchi",https://s3-media1.fl.yelpcdn.com/bphoto/lAxRJi0eE3Z_re56y9KH3g/o.jpg,5,https://www.yelp.com/biz/palazzo-guiderocchi-ascoli-piceno?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
1996,NULL,"Hotel Lucia",,5,https://www.yelp.com/biz/hotel-lucia-giulianova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
1997,NULL,"Hotel Ambassador",https://s3-media4.fl.yelpcdn.com/bphoto/mPqTOKLPHKfkE2rUIARJCg/o.jpg,5,https://www.yelp.com/biz/hotel-ambassador-tortoreto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
1998,NULL,"Hotel 900",https://s3-media2.fl.yelpcdn.com/bphoto/Jk0LgBDWhi4Idp3K-IVVAQ/o.jpg,5,https://www.yelp.com/biz/hotel-900-giulianova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
1999,NULL,"Hotel Art'é",,5,https://www.yelp.com/biz/hotel-art%C3%A9-castelli-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
2000,NULL,"Hotel Olimpic",https://s3-media4.fl.yelpcdn.com/bphoto/m8lFQgxFngIlgBZMLiPcIA/o.jpg,5,https://www.yelp.com/biz/hotel-olimpic-martinsicuro?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
2001,NULL,"Hotel Aurea",,4,https://www.yelp.com/biz/hotel-aurea-tortoreto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
2002,NULL,"Hotel Promenade",,4,https://www.yelp.com/biz/hotel-promenade-giulianova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
2003,NULL,"Hotel Villa Pigna",,4,https://www.yelp.com/biz/hotel-villa-pigna-folignano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
2004,NULL,"Grand Hotel Don Juan",,4,https://www.yelp.com/biz/grand-hotel-don-juan-giulianova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
2005,NULL,"Hotel Castello Chiola",,5,https://www.yelp.com/biz/hotel-castello-chiola-loreto-aprutino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel",Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
2006,NULL,"Valentino Resort Hotel",,5,https://www.yelp.com/biz/valentino-resort-hotel-grottammare?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
2007,NULL,"Hotel La Palazzina",,4,https://www.yelp.com/biz/hotel-la-palazzina-s-benedetto-del-tronto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel",Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
2008,NULL,King,,5,https://www.yelp.com/biz/king-alba-adriatica?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
2009,NULL,"Hotel Boracay",https://s3-media1.fl.yelpcdn.com/bphoto/E2dwvwXDTj7OJ4K5aHnFKQ/o.jpg,4,https://www.yelp.com/biz/hotel-boracay-alba-adriatica?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
2010,NULL,"Hotel President",https://s3-media1.fl.yelpcdn.com/bphoto/8b3LQ6YbbrbDrWTuN8vpTw/o.jpg,5,https://www.yelp.com/biz/hotel-president-s-benedetto-del-tronto?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel",Teramo,"2020-12-18 21:58:56","2020-12-18 21:58:56"
2011,NULL,"Hotel Abruzzo Marina",https://s3-media1.fl.yelpcdn.com/bphoto/7yy2w4r3xKJHKsONThlarw/o.jpg,5,https://www.yelp.com/biz/hotel-abruzzo-marina-silvi?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Montesilvano,"2020-12-18 21:58:57","2020-12-18 21:58:57"
2012,NULL,"Gardenia Hotel Quattro Stelle",https://s3-media3.fl.yelpcdn.com/bphoto/Hx1P5-brg0BLZAFFpl9XuA/o.jpg,5,https://www.yelp.com/biz/gardenia-hotel-quattro-stelle-pescara?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Montesilvano,"2020-12-18 21:58:57","2020-12-18 21:58:57"
2013,NULL,"Hotel Sole",https://s3-media4.fl.yelpcdn.com/bphoto/m9hR0Kt-Uml-5scneL3zsA/o.jpg,5,https://www.yelp.com/biz/hotel-sole-montesilvano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel",Montesilvano,"2020-12-18 21:58:57","2020-12-18 21:58:57"
2014,NULL,"Victoria Hotel",,5,https://www.yelp.com/biz/victoria-hotel-pescara?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Montesilvano,"2020-12-18 21:58:57","2020-12-18 21:58:57"
2015,NULL,BluSerena,https://s3-media1.fl.yelpcdn.com/bphoto/nBUaUWCids2IZU55CjTLgg/o.jpg,4,https://www.yelp.com/biz/bluserena-montesilvano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Montesilvano,"2020-12-18 21:58:57","2020-12-18 21:58:57"
2016,NULL,"Ekk Abruzzo in Sintesi",https://s3-media2.fl.yelpcdn.com/bphoto/MomCRkg4mhfW5Zbi7daayQ/o.jpg,5,https://www.yelp.com/biz/ekk-abruzzo-in-sintesi-citta-santangelo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Montesilvano,"2020-12-18 21:58:57","2020-12-18 21:58:57"
2017,NULL,"Best Western Villa Maria Hotel",https://s3-media4.fl.yelpcdn.com/bphoto/ggr7KE3jNYst6nicOEFfOw/o.jpg,4,https://www.yelp.com/biz/best-western-villa-maria-hotel-francavilla-al-mare?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Montesilvano,"2020-12-18 21:58:57","2020-12-18 21:58:57"
